Period,index,Full service center-based care,Back-up dependent care,Other educational advisory services,Total revenue,Center_%_Chg_GS_Est_May
2019Q4,Dec-19,416.0,82.0,23.0,521.0,1.0
2020Q1,Mar-20,411.0,74.0,21.0,506.0,0.9879807692307693
2020Q2,Jun-20,197.0,82.0,22.0,301.0,0.4735576923076923
2020Q3,Sep-20,349.0,92.0,24.0,466.0,0.8389423076923077
2020Q4,Dec-20,396.0,90.0,28.0,513.0,0.9519230769230769
2021Q1,Mar-21,432.0,85.0,26.0,543.0,1.0384615384615385
2021Q2,Jun-21,320.0,89.0,26.0,435.0,0.7692307692307693
2021Q3,Sep-21,454.0,99.0,28.0,580.0,1.0913461538461537
2021Q4,Dec-21,483.0,98.0,31.0,611.0,1.1610576923076923
2022Q1,Mar-22,488.0,89.0,28.0,605.0,1.1730769230769231
2022Q2,Jun-22,352.0,100.0,30.0,482.0,0.8461538461538461
2022Q3,Sep-22,468.0,114.0,33.0,615.0,1.125
2022Q4,Dec-22,507.0,114.0,38.0,659.0,1.21875
